,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,min,median,max,mean/std
24,male,group D,bachelor's degree,free/reduced,completed,74.0,71.0,80.0,71.0,74.0,80.0,75.0/5.0
25,male,group A,master's degree,free/reduced,none,73.0,74.0,72.0,72.0,73.0,74.0,73.0/1.0
26,male,group B,some college,standard,none,69.0,54.0,55.0,54.0,55.0,69.0,59.0/8.0
27,female,group C,bachelor's degree,standard,none,67.0,69.0,75.0,67.0,69.0,75.0,70.0/4.0
28,male,group C,high school,standard,none,70.0,70.0,65.0,65.0,70.0,70.0,68.0/3.0
29,female,group D,master's degree,standard,none,62.0,70.0,75.0,62.0,70.0,75.0,69.0/7.0
30,female,group D,some college,standard,none,69.0,74.0,74.0,69.0,74.0,74.0,72.0/3.0
31,female,group B,some college,standard,none,63.0,65.0,61.0,61.0,63.0,65.0,63.0/2.0
32,female,group E,master's degree,free/reduced,none,56.0,72.0,65.0,56.0,65.0,72.0,64.0/8.0
33,male,group D,some college,standard,none,40.0,42.0,38.0,38.0,40.0,42.0,40.0/2.0
34,male,group E,some college,standard,none,97.0,87.0,82.0,82.0,87.0,97.0,89.0/8.0
35,male,group E,associate's degree,standard,completed,81.0,81.0,79.0,79.0,81.0,81.0,80.0/1.0
36,female,group D,associate's degree,standard,none,74.0,81.0,83.0,74.0,81.0,83.0,79.0/5.0
37,female,group D,some high school,free/reduced,none,50.0,64.0,59.0,50.0,59.0,64.0,58.0/7.0
38,female,group D,associate's degree,free/reduced,completed,75.0,90.0,88.0,75.0,88.0,90.0,84.0/8.0
39,male,group B,associate's degree,free/reduced,none,57.0,56.0,57.0,56.0,57.0,57.0,57.0/1.0
40,male,group C,associate's degree,free/reduced,none,55.0,61.0,54.0,54.0,55.0,61.0,57.0/4.0
41,female,group C,associate's degree,standard,none,58.0,73.0,68.0,58.0,68.0,73.0,66.0/8.0
42,female,group B,associate's degree,standard,none,53.0,58.0,65.0,53.0,58.0,65.0,59.0/6.0
43,male,group B,some college,free/reduced,completed,59.0,65.0,66.0,59.0,65.0,66.0,63.0/4.0
44,female,group E,associate's degree,free/reduced,none,50.0,56.0,54.0,50.0,54.0,56.0,53.0/3.0
45,male,group B,associate's degree,standard,none,65.0,54.0,57.0,54.0,57.0,65.0,59.0/6.0
46,female,group A,associate's degree,standard,completed,55.0,65.0,62.0,55.0,62.0,65.0,61.0/5.0
47,female,group C,high school,standard,none,66.0,71.0,76.0,66.0,71.0,76.0,71.0/5.0
48,female,group D,associate's degree,free/reduced,completed,57.0,74.0,76.0,57.0,74.0,76.0,69.0/10.0
49,male,group C,high school,standard,completed,82.0,84.0,82.0,82.0,82.0,84.0,83.0/1.0
50,male,group E,some college,standard,none,53.0,55.0,48.0,48.0,53.0,55.0,52.0/4.0
51,male,group E,associate's degree,free/reduced,completed,77.0,69.0,68.0,68.0,69.0,77.0,71.0/5.0
52,male,group C,some college,standard,none,53.0,44.0,42.0,42.0,44.0,53.0,46.0/6.0
53,male,group D,high school,standard,none,88.0,78.0,75.0,75.0,78.0,88.0,80.0/7.0
54,female,group C,some high school,free/reduced,completed,71.0,84.0,87.0,71.0,84.0,87.0,81.0/9.0
55,female,group C,high school,free/reduced,none,33.0,41.0,43.0,33.0,41.0,43.0,39.0/5.0
56,female,group E,associate's degree,standard,completed,82.0,85.0,86.0,82.0,85.0,86.0,84.0/2.0
57,male,group D,associate's degree,standard,none,52.0,55.0,49.0,49.0,52.0,55.0,52.0/3.0
58,male,group D,some college,standard,completed,58.0,59.0,58.0,58.0,58.0,59.0,58.0/1.0
59,female,group C,some high school,free/reduced,none,0.0,17.0,10.0,0.0,10.0,17.0,9.0/9.0
60,male,group E,bachelor's degree,free/reduced,completed,79.0,74.0,72.0,72.0,74.0,79.0,75.0/4.0
61,male,group A,some high school,free/reduced,none,39.0,39.0,34.0,34.0,39.0,39.0,37.0/3.0
62,male,group A,associate's degree,free/reduced,none,62.0,61.0,55.0,55.0,61.0,62.0,59.0/4.0
63,female,group C,associate's degree,standard,none,69.0,80.0,71.0,69.0,71.0,80.0,73.0/6.0
64,female,group D,some high school,standard,none,59.0,58.0,59.0,58.0,59.0,59.0,59.0/1.0
65,male,group B,some high school,standard,none,67.0,64.0,61.0,61.0,64.0,67.0,64.0/3.0
66,male,group D,some high school,free/reduced,none,45.0,37.0,37.0,37.0,37.0,45.0,40.0/5.0
67,female,group C,some college,standard,none,60.0,72.0,74.0,60.0,72.0,74.0,69.0/8.0
68,male,group B,associate's degree,free/reduced,none,61.0,58.0,56.0,56.0,58.0,61.0,58.0/3.0
69,female,group C,associate's degree,standard,none,39.0,64.0,57.0,39.0,57.0,64.0,53.0/13.0
70,female,group D,some college,free/reduced,completed,58.0,63.0,73.0,58.0,63.0,73.0,65.0/8.0
71,male,group D,some college,standard,completed,63.0,55.0,63.0,55.0,63.0,63.0,60.0/5.0
72,female,group A,associate's degree,free/reduced,none,41.0,51.0,48.0,41.0,48.0,51.0,47.0/5.0
73,male,group C,some high school,free/reduced,none,61.0,57.0,56.0,56.0,57.0,61.0,58.0/3.0
74,male,group C,some high school,standard,none,49.0,49.0,41.0,41.0,49.0,49.0,46.0/5.0
75,male,group B,associate's degree,free/reduced,none,44.0,41.0,38.0,38.0,41.0,44.0,41.0/3.0
76,male,group E,some high school,standard,none,30.0,26.0,22.0,22.0,26.0,30.0,26.0/4.0
77,male,group A,bachelor's degree,standard,completed,80.0,78.0,81.0,78.0,80.0,81.0,80.0/2.0
78,female,group D,some high school,standard,completed,61.0,74.0,72.0,61.0,72.0,74.0,69.0/7.0
79,female,group E,master's degree,standard,none,62.0,68.0,68.0,62.0,68.0,68.0,66.0/3.0
80,female,group B,associate's degree,standard,none,47.0,49.0,50.0,47.0,49.0,50.0,49.0/2.0
81,male,group B,high school,free/reduced,none,49.0,45.0,45.0,45.0,45.0,49.0,46.0/2.0
82,male,group A,some college,free/reduced,completed,50.0,47.0,54.0,47.0,50.0,54.0,50.0/4.0
83,male,group E,associate's degree,standard,none,72.0,64.0,63.0,63.0,64.0,72.0,66.0/5.0
84,male,group D,high school,free/reduced,none,42.0,39.0,34.0,34.0,39.0,42.0,38.0/4.0
85,female,group C,some college,standard,none,73.0,80.0,82.0,73.0,80.0,82.0,78.0/5.0
86,female,group C,some college,free/reduced,none,76.0,83.0,88.0,76.0,83.0,88.0,82.0/6.0
87,female,group D,associate's degree,standard,none,71.0,71.0,74.0,71.0,71.0,74.0,72.0/2.0
88,female,group A,some college,standard,none,58.0,70.0,67.0,58.0,67.0,70.0,65.0/6.0
89,female,group D,some high school,standard,none,73.0,86.0,82.0,73.0,82.0,86.0,80.0/7.0
90,female,group C,bachelor's degree,standard,none,65.0,72.0,74.0,65.0,72.0,74.0,70.0/5.0
91,male,group C,high school,free/reduced,none,27.0,34.0,36.0,27.0,34.0,36.0,32.0/5.0
92,male,group C,high school,standard,none,71.0,79.0,71.0,71.0,71.0,79.0,74.0/5.0
93,male,group C,associate's degree,free/reduced,completed,43.0,45.0,50.0,43.0,45.0,50.0,46.0/4.0
94,female,group B,some college,standard,none,79.0,86.0,92.0,79.0,86.0,92.0,86.0/7.0
95,male,group C,associate's degree,free/reduced,completed,78.0,81.0,82.0,78.0,81.0,82.0,80.0/2.0
96,male,group B,some high school,standard,completed,65.0,66.0,62.0,62.0,65.0,66.0,64.0/2.0
97,female,group E,some college,standard,completed,63.0,72.0,70.0,63.0,70.0,72.0,68.0/5.0
98,female,group D,some college,free/reduced,none,58.0,67.0,62.0,58.0,62.0,67.0,62.0/5.0
99,female,group D,bachelor's degree,standard,none,65.0,67.0,62.0,62.0,65.0,67.0,65.0/3.0
100,male,group B,some college,standard,none,79.0,67.0,67.0,67.0,67.0,79.0,71.0/7.0
101,male,group D,bachelor's degree,standard,completed,68.0,74.0,74.0,68.0,74.0,74.0,72.0/3.0
102,female,group D,associate's degree,standard,none,85.0,91.0,89.0,85.0,89.0,91.0,88.0/3.0
103,male,group B,high school,standard,completed,60.0,44.0,47.0,44.0,47.0,60.0,50.0/9.0
104,male,group C,some college,standard,completed,98.0,86.0,90.0,86.0,90.0,98.0,91.0/6.0
105,female,group C,some college,standard,none,58.0,67.0,72.0,58.0,67.0,72.0,66.0/7.0
106,female,group D,master's degree,standard,none,87.0,100.0,100.0,87.0,100.0,100.0,96.0/8.0
107,male,group E,associate's degree,standard,completed,66.0,63.0,64.0,63.0,64.0,66.0,64.0/2.0
108,female,group B,associate's degree,free/reduced,none,52.0,76.0,70.0,52.0,70.0,76.0,66.0/12.0
109,female,group B,some high school,standard,none,70.0,64.0,72.0,64.0,70.0,72.0,69.0/4.0
110,female,group D,associate's degree,free/reduced,completed,77.0,89.0,98.0,77.0,89.0,98.0,88.0/11.0
111,male,group C,high school,standard,none,62.0,55.0,49.0,49.0,55.0,62.0,55.0/7.0
112,male,group A,associate's degree,standard,none,54.0,53.0,47.0,47.0,53.0,54.0,51.0/4.0
113,female,group D,some college,standard,none,51.0,58.0,54.0,51.0,54.0,58.0,54.0/4.0
114,female,group E,bachelor's degree,standard,completed,99.0,100.0,100.0,99.0,100.0,100.0,100.0/1.0
115,male,group C,high school,standard,none,84.0,77.0,74.0,74.0,77.0,84.0,78.0/5.0
116,female,group B,bachelor's degree,free/reduced,none,75.0,85.0,82.0,75.0,82.0,85.0,81.0/5.0
117,female,group D,bachelor's degree,standard,none,78.0,82.0,79.0,78.0,79.0,82.0,80.0/2.0
118,female,group D,some high school,standard,none,51.0,63.0,61.0,51.0,61.0,63.0,58.0/6.0
119,female,group C,some college,standard,none,55.0,69.0,65.0,55.0,65.0,69.0,63.0/7.0
120,female,group C,bachelor's degree,standard,completed,79.0,92.0,89.0,79.0,89.0,92.0,87.0/7.0
121,male,group B,associate's degree,standard,completed,91.0,89.0,92.0,89.0,91.0,92.0,91.0/2.0
122,female,group C,some college,standard,completed,88.0,93.0,93.0,88.0,93.0,93.0,91.0/3.0
123,male,group D,high school,free/reduced,none,63.0,57.0,56.0,56.0,57.0,63.0,59.0/4.0
124,male,group E,some college,standard,none,83.0,80.0,73.0,73.0,80.0,83.0,79.0/5.0
125,female,group B,high school,standard,none,87.0,95.0,86.0,86.0,87.0,95.0,89.0/5.0
126,male,group B,some high school,standard,none,72.0,68.0,67.0,67.0,68.0,72.0,69.0/3.0
127,male,group D,some college,standard,completed,65.0,77.0,74.0,65.0,74.0,77.0,72.0/6.0
128,male,group D,master's degree,standard,none,82.0,82.0,74.0,74.0,82.0,82.0,79.0/5.0
129,female,group A,bachelor's degree,standard,none,51.0,49.0,51.0,49.0,51.0,51.0,50.0/1.0
130,male,group D,master's degree,standard,none,89.0,84.0,82.0,82.0,84.0,89.0,85.0/4.0
131,male,group C,some high school,free/reduced,completed,53.0,37.0,40.0,37.0,40.0,53.0,43.0/9.0
132,male,group E,some college,free/reduced,completed,87.0,74.0,70.0,70.0,74.0,87.0,77.0/9.0
133,female,group C,some college,standard,completed,75.0,81.0,84.0,75.0,81.0,84.0,80.0/5.0
134,male,group D,bachelor's degree,free/reduced,completed,74.0,79.0,75.0,74.0,75.0,79.0,76.0/3.0
135,male,group C,bachelor's degree,standard,none,58.0,55.0,48.0,48.0,55.0,58.0,54.0/5.0
136,male,group B,some high school,standard,completed,51.0,54.0,41.0,41.0,51.0,54.0,49.0/7.0
137,male,group E,high school,standard,none,70.0,55.0,56.0,55.0,56.0,70.0,60.0/8.0
138,female,group C,associate's degree,standard,none,59.0,66.0,67.0,59.0,66.0,67.0,64.0/4.0
139,male,group D,some college,standard,completed,71.0,61.0,69.0,61.0,69.0,71.0,67.0/5.0
140,female,group D,some high school,standard,none,76.0,72.0,71.0,71.0,72.0,76.0,73.0/3.0
141,female,group C,some college,free/reduced,none,59.0,62.0,64.0,59.0,62.0,64.0,62.0/3.0
142,female,group E,some college,free/reduced,completed,42.0,55.0,54.0,42.0,54.0,55.0,50.0/7.0
143,male,group A,high school,standard,none,57.0,43.0,47.0,43.0,47.0,57.0,49.0/7.0
144,male,group D,some college,standard,none,88.0,73.0,78.0,73.0,78.0,88.0,80.0/8.0
145,female,group C,some college,free/reduced,none,22.0,39.0,33.0,22.0,33.0,39.0,31.0/9.0
146,male,group B,some high school,standard,none,88.0,84.0,75.0,75.0,84.0,88.0,82.0/7.0
147,male,group C,associate's degree,free/reduced,none,73.0,68.0,66.0,66.0,68.0,73.0,69.0/4.0
148,female,group D,bachelor's degree,standard,completed,68.0,75.0,81.0,68.0,75.0,81.0,75.0/7.0
149,male,group E,associate's degree,free/reduced,completed,100.0,100.0,93.0,93.0,100.0,100.0,98.0/4.0
150,male,group A,some high school,standard,completed,62.0,67.0,69.0,62.0,67.0,69.0,66.0/4.0
151,male,group A,bachelor's degree,standard,none,77.0,67.0,68.0,67.0,68.0,77.0,71.0/6.0
152,female,group B,associate's degree,standard,completed,59.0,70.0,66.0,59.0,66.0,70.0,65.0/6.0
153,male,group D,bachelor's degree,standard,none,54.0,49.0,47.0,47.0,49.0,54.0,50.0/4.0
154,male,group D,some high school,standard,none,62.0,67.0,61.0,61.0,62.0,67.0,63.0/3.0
155,female,group C,some college,standard,completed,70.0,89.0,88.0,70.0,88.0,89.0,82.0/11.0
156,female,group E,high school,free/reduced,completed,66.0,74.0,78.0,66.0,74.0,78.0,73.0/6.0
157,male,group B,some college,free/reduced,none,60.0,60.0,60.0,60.0,60.0,60.0,60.0/0.0
158,female,group B,associate's degree,standard,completed,61.0,86.0,87.0,61.0,86.0,87.0,78.0/15.0
159,male,group D,associate's degree,free/reduced,none,66.0,62.0,64.0,62.0,64.0,66.0,64.0/2.0
160,male,group B,associate's degree,free/reduced,completed,82.0,78.0,74.0,74.0,78.0,82.0,78.0/4.0
161,female,group E,some college,free/reduced,completed,75.0,88.0,85.0,75.0,85.0,88.0,83.0/7.0
162,male,group B,master's degree,free/reduced,none,49.0,53.0,52.0,49.0,52.0,53.0,51.0/2.0
163,male,group C,high school,standard,none,52.0,53.0,49.0,49.0,52.0,53.0,51.0/2.0
164,female,group E,master's degree,standard,none,81.0,92.0,91.0,81.0,91.0,92.0,88.0/6.0
165,female,group C,bachelor's degree,standard,completed,96.0,100.0,100.0,96.0,100.0,100.0,99.0/2.0
166,male,group C,high school,free/reduced,completed,53.0,51.0,51.0,51.0,51.0,53.0,52.0/1.0
167,female,group B,master's degree,free/reduced,completed,58.0,76.0,78.0,58.0,76.0,78.0,71.0/11.0
168,female,group B,high school,standard,completed,68.0,83.0,78.0,68.0,78.0,83.0,76.0/8.0
169,female,group C,some college,free/reduced,completed,67.0,75.0,70.0,67.0,70.0,75.0,71.0/4.0
170,male,group A,high school,standard,completed,72.0,73.0,74.0,72.0,73.0,74.0,73.0/1.0
171,male,group E,some high school,standard,none,94.0,88.0,78.0,78.0,88.0,94.0,87.0/8.0
172,female,group D,some college,standard,none,79.0,86.0,81.0,79.0,81.0,86.0,82.0/4.0
173,female,group C,associate's degree,standard,none,63.0,67.0,70.0,63.0,67.0,70.0,67.0/4.0
174,female,group C,bachelor's degree,free/reduced,completed,43.0,51.0,54.0,43.0,51.0,54.0,49.0/6.0
175,female,group C,master's degree,standard,completed,81.0,91.0,87.0,81.0,87.0,91.0,86.0/5.0
176,female,group B,high school,free/reduced,completed,46.0,54.0,58.0,46.0,54.0,58.0,53.0/6.0
177,female,group C,associate's degree,standard,completed,71.0,77.0,77.0,71.0,77.0,77.0,75.0/3.0
178,female,group B,master's degree,free/reduced,completed,52.0,70.0,62.0,52.0,62.0,70.0,61.0/9.0
179,female,group D,some high school,standard,completed,97.0,100.0,100.0,97.0,100.0,100.0,99.0/2.0
180,male,group C,master's degree,free/reduced,completed,62.0,68.0,75.0,62.0,68.0,75.0,68.0/7.0
181,female,group C,some college,free/reduced,none,46.0,64.0,66.0,46.0,64.0,66.0,59.0/11.0
182,female,group E,high school,standard,none,50.0,50.0,47.0,47.0,50.0,50.0,49.0/2.0
183,female,group D,associate's degree,standard,none,65.0,69.0,70.0,65.0,69.0,70.0,68.0/3.0
184,male,group C,some high school,free/reduced,completed,45.0,52.0,49.0,45.0,49.0,52.0,49.0/4.0
185,male,group C,associate's degree,free/reduced,completed,65.0,67.0,65.0,65.0,65.0,67.0,66.0/1.0
186,male,group E,high school,standard,none,80.0,76.0,65.0,65.0,76.0,80.0,74.0/8.0
187,male,group D,some high school,standard,completed,62.0,66.0,68.0,62.0,66.0,68.0,65.0/3.0
188,male,group B,some high school,free/reduced,none,48.0,52.0,45.0,45.0,48.0,52.0,48.0/4.0
189,female,group C,bachelor's degree,standard,none,77.0,88.0,87.0,77.0,87.0,88.0,84.0/6.0
190,female,group E,associate's degree,standard,none,66.0,65.0,69.0,65.0,66.0,69.0,67.0/2.0
191,male,group D,some college,standard,completed,76.0,83.0,79.0,76.0,79.0,83.0,79.0/4.0
192,female,group B,some high school,standard,none,62.0,64.0,66.0,62.0,64.0,66.0,64.0/2.0
193,male,group D,some college,standard,completed,77.0,62.0,62.0,62.0,62.0,77.0,67.0/9.0
194,female,group C,master's degree,standard,completed,69.0,84.0,85.0,69.0,84.0,85.0,79.0/9.0
195,male,group D,associate's degree,standard,none,61.0,55.0,52.0,52.0,55.0,61.0,56.0/5.0
196,male,group C,some high school,free/reduced,completed,59.0,69.0,65.0,59.0,65.0,69.0,64.0/5.0
197,male,group E,high school,free/reduced,none,55.0,56.0,51.0,51.0,55.0,56.0,54.0/3.0
198,female,group B,some college,free/reduced,none,45.0,53.0,55.0,45.0,53.0,55.0,51.0/5.0
199,female,group B,bachelor's degree,free/reduced,none,78.0,79.0,76.0,76.0,78.0,79.0,78.0/2.0
200,female,group C,associate's degree,standard,completed,67.0,84.0,86.0,67.0,84.0,86.0,79.0/10.0
201,female,group D,some college,free/reduced,none,65.0,81.0,77.0,65.0,77.0,81.0,74.0/8.0
202,male,group C,associate's degree,standard,none,69.0,77.0,69.0,69.0,69.0,77.0,72.0/5.0
203,female,group B,associate's degree,standard,none,57.0,69.0,68.0,57.0,68.0,69.0,65.0/7.0
204,male,group C,some college,standard,none,59.0,41.0,42.0,41.0,42.0,59.0,47.0/10.0
205,male,group D,some high school,standard,completed,74.0,71.0,78.0,71.0,74.0,78.0,74.0/4.0
206,male,group E,bachelor's degree,standard,none,82.0,62.0,62.0,62.0,62.0,82.0,69.0/12.0
207,male,group E,high school,standard,completed,81.0,80.0,76.0,76.0,80.0,81.0,79.0/3.0
208,female,group B,some college,free/reduced,none,74.0,81.0,76.0,74.0,76.0,81.0,77.0/4.0
209,female,group B,some college,free/reduced,none,58.0,61.0,66.0,58.0,61.0,66.0,62.0/4.0
210,male,group D,some high school,free/reduced,completed,80.0,79.0,79.0,79.0,79.0,80.0,79.0/1.0
211,male,group C,some college,free/reduced,none,35.0,28.0,27.0,27.0,28.0,35.0,30.0/4.0
212,female,group C,high school,free/reduced,none,42.0,62.0,60.0,42.0,60.0,62.0,55.0/11.0
213,male,group C,associate's degree,free/reduced,completed,60.0,51.0,56.0,51.0,56.0,60.0,56.0/5.0
214,male,group E,high school,standard,completed,87.0,91.0,81.0,81.0,87.0,91.0,86.0/5.0
215,male,group B,some high school,standard,completed,84.0,83.0,75.0,75.0,83.0,84.0,81.0/5.0
216,female,group E,associate's degree,free/reduced,completed,83.0,86.0,88.0,83.0,86.0,88.0,86.0/3.0
217,female,group C,high school,free/reduced,none,34.0,42.0,39.0,34.0,39.0,42.0,38.0/4.0
218,male,group B,high school,free/reduced,none,66.0,77.0,70.0,66.0,70.0,77.0,71.0/6.0
219,male,group B,some high school,standard,completed,61.0,56.0,56.0,56.0,56.0,61.0,58.0/3.0
220,female,group D,high school,standard,completed,56.0,68.0,74.0,56.0,68.0,74.0,66.0/9.0
221,male,group B,associate's degree,standard,none,87.0,85.0,73.0,73.0,85.0,87.0,82.0/8.0
222,female,group C,some high school,free/reduced,none,55.0,65.0,62.0,55.0,62.0,65.0,61.0/5.0
223,male,group D,some high school,standard,none,86.0,80.0,75.0,75.0,80.0,86.0,80.0/6.0
224,female,group B,associate's degree,standard,completed,52.0,66.0,73.0,52.0,66.0,73.0,64.0/11.0
225,female,group E,master's degree,free/reduced,none,45.0,56.0,54.0,45.0,54.0,56.0,52.0/6.0
226,female,group C,some college,standard,none,72.0,72.0,71.0,71.0,72.0,72.0,72.0/1.0
227,male,group D,high school,standard,none,57.0,50.0,54.0,50.0,54.0,57.0,54.0/4.0
228,male,group A,some high school,free/reduced,none,68.0,72.0,64.0,64.0,68.0,72.0,68.0/4.0
229,female,group C,some college,standard,completed,88.0,95.0,94.0,88.0,94.0,95.0,92.0/4.0
230,male,group D,some college,standard,none,76.0,64.0,66.0,64.0,66.0,76.0,69.0/6.0
231,male,group C,associate's degree,standard,none,46.0,43.0,42.0,42.0,43.0,46.0,44.0/2.0
232,female,group B,bachelor's degree,standard,none,67.0,86.0,83.0,67.0,83.0,86.0,79.0/10.0
233,male,group E,some high school,standard,none,92.0,87.0,78.0,78.0,87.0,92.0,86.0/7.0
234,male,group C,bachelor's degree,standard,completed,83.0,82.0,84.0,82.0,83.0,84.0,83.0/1.0
235,male,group D,associate's degree,standard,none,80.0,75.0,77.0,75.0,77.0,80.0,77.0/3.0
236,male,group D,bachelor's degree,free/reduced,none,63.0,66.0,67.0,63.0,66.0,67.0,65.0/2.0
237,female,group D,some high school,standard,completed,64.0,60.0,74.0,60.0,64.0,74.0,66.0/7.0
238,male,group B,some college,standard,none,54.0,52.0,51.0,51.0,52.0,54.0,52.0/2.0
239,male,group C,associate's degree,standard,none,84.0,80.0,80.0,80.0,80.0,84.0,81.0/2.0
240,male,group D,high school,free/reduced,completed,73.0,68.0,66.0,66.0,68.0,73.0,69.0/4.0
241,female,group E,bachelor's degree,standard,none,80.0,83.0,83.0,80.0,83.0,83.0,82.0/2.0
242,female,group D,high school,standard,none,56.0,52.0,55.0,52.0,55.0,56.0,54.0/2.0
243,male,group E,some college,standard,none,59.0,51.0,43.0,43.0,51.0,59.0,51.0/8.0
244,male,group D,some high school,standard,none,75.0,74.0,69.0,69.0,74.0,75.0,73.0/3.0
245,male,group C,associate's degree,standard,none,85.0,76.0,71.0,71.0,76.0,85.0,77.0/7.0
246,male,group E,associate's degree,standard,none,89.0,76.0,74.0,74.0,76.0,89.0,80.0/8.0
247,female,group B,high school,standard,completed,58.0,70.0,68.0,58.0,68.0,70.0,65.0/6.0
248,female,group B,high school,standard,none,65.0,64.0,62.0,62.0,64.0,65.0,64.0/2.0
249,male,group C,high school,standard,none,68.0,60.0,53.0,53.0,60.0,68.0,60.0/8.0
250,male,group A,some high school,standard,completed,47.0,49.0,49.0,47.0,49.0,49.0,48.0/1.0
251,female,group D,some college,free/reduced,none,71.0,83.0,83.0,71.0,83.0,83.0,79.0/7.0
252,female,group B,some high school,standard,completed,60.0,70.0,70.0,60.0,70.0,70.0,67.0/6.0
253,male,group D,master's degree,standard,none,80.0,80.0,72.0,72.0,80.0,80.0,77.0/5.0
254,male,group D,high school,standard,none,54.0,52.0,52.0,52.0,52.0,54.0,53.0/1.0
255,female,group E,some college,standard,none,62.0,73.0,70.0,62.0,70.0,73.0,68.0/6.0
256,female,group C,associate's degree,free/reduced,none,64.0,73.0,68.0,64.0,68.0,73.0,68.0/5.0
257,male,group C,associate's degree,standard,completed,78.0,77.0,77.0,77.0,77.0,78.0,77.0/1.0
258,female,group B,some college,standard,none,70.0,75.0,78.0,70.0,75.0,78.0,74.0/4.0
259,female,group C,master's degree,free/reduced,completed,65.0,81.0,81.0,65.0,81.0,81.0,76.0/9.0
260,female,group C,some high school,free/reduced,completed,64.0,79.0,77.0,64.0,77.0,79.0,73.0/8.0
261,male,group C,some college,standard,completed,79.0,79.0,78.0,78.0,79.0,79.0,79.0/1.0
262,female,group C,some high school,free/reduced,none,44.0,50.0,51.0,44.0,50.0,51.0,48.0/4.0
263,female,group E,high school,standard,none,99.0,93.0,90.0,90.0,93.0,99.0,94.0/5.0
264,male,group D,high school,standard,none,76.0,73.0,68.0,68.0,73.0,76.0,72.0/4.0
265,male,group D,some high school,free/reduced,none,59.0,42.0,41.0,41.0,42.0,59.0,47.0/10.0
266,female,group C,bachelor's degree,standard,none,63.0,75.0,81.0,63.0,75.0,81.0,73.0/9.0
267,female,group D,high school,standard,none,69.0,72.0,77.0,69.0,72.0,77.0,73.0/4.0
268,female,group D,associate's degree,standard,completed,88.0,92.0,95.0,88.0,92.0,95.0,92.0/4.0
269,female,group E,some college,free/reduced,none,71.0,76.0,70.0,70.0,71.0,76.0,72.0/3.0
270,male,group C,bachelor's degree,standard,none,69.0,63.0,61.0,61.0,63.0,69.0,64.0/4.0
271,male,group C,some college,standard,none,58.0,49.0,42.0,42.0,49.0,58.0,50.0/8.0
272,female,group D,associate's degree,free/reduced,none,47.0,53.0,58.0,47.0,53.0,58.0,53.0/6.0
273,female,group D,some college,standard,none,65.0,70.0,71.0,65.0,70.0,71.0,69.0/3.0
274,male,group B,some college,standard,completed,88.0,85.0,76.0,76.0,85.0,88.0,83.0/6.0
275,male,group C,bachelor's degree,standard,none,83.0,78.0,73.0,73.0,78.0,83.0,78.0/5.0
276,female,group C,some high school,standard,completed,85.0,92.0,93.0,85.0,92.0,93.0,90.0/4.0
277,female,group E,high school,standard,completed,59.0,63.0,75.0,59.0,63.0,75.0,66.0/8.0
